,HTML,TAG,TC,LTC,TG,P,CTTD,CTTDs
536,"<li><a href=""http://bola.okezone.com/ligajerman"">Jerman</a></li>","['li', 'a']",0,1,4,0,4.5,4.55
537,"<li><a href=""http://bola.okezone.com/ligaindonesia"">Indonesia</a></li>","['li', 'a']",0,1,4,0,4.5,4.6
538,"<li><a href=""http://bola.okezone.com/boladunia"">Bola Dunia</a></li>","['li', 'a']",0,2,4,0,5.0,4.7
539,"<li><a href=""http://bola.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
540,"<li><a href=""http://bola.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.2
541,,[],0,0,1,0,0.0,1.35
542,,[],0,0,1,0,0.0,0.75
543,"<div class=""content-isi-footer content6""></div>",['div'],0,0,1,0,0.0,0.6
544,<span>Sports</span>,['span'],1,0,2,0,3.0,1.65
545,<ul></ul>,['ul'],0,0,1,0,0.0,2.0
546,"<li><a href=""http://sports.okezone.com/f1"">F1</a></li>","['li', 'a']",0,1,4,0,4.5,3.55
547,"<li><a href=""http://sports.okezone.com/motogp"">Moto GP</a></li>","['li', 'a']",0,2,4,0,5.0,4.25
548,"<li><a href=""http://sports.okezone.com/netting"">Netting</a></li>","['li', 'a']",0,1,4,0,4.5,4.65
549,"<li><a href=""http://sports.okezone.com/basket"">Basket</a></li>","['li', 'a']",0,1,4,0,4.5,4.65
550,"<li><a href=""http://sports.okezone.com/sportlain"">Sport Lain</a></li>","['li', 'a']",0,2,4,0,5.0,4.7
551,"<li><a href=""http://sports.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
552,"<li><a href=""http://sports.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.2
553,,[],0,0,1,0,0.0,1.35
554,,[],0,0,1,0,0.0,0.75
555,"<div class=""content-isi-footer content7""></div>",['div'],0,0,1,0,0.0,0.6
556,<span>Techno</span>,['span'],1,0,2,0,3.0,1.65
557,<ul></ul>,['ul'],0,0,1,0,0.0,1.95
558,"<li><a href=""http://techno.okezone.com/bisnis"">Finance</a></li>","['li', 'a']",0,1,4,0,4.5,3.45
559,"<li><a href=""http://techno.okezone.com/telecommunication"">Telco</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
560,"<li><a href=""http://techno.okezone.com/gadget"">Gadget</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
561,"<li><a href=""http://techno.okezone.com/game"">Game</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
562,"<li><a href=""http://techno.okezone.com/science"">Science</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
563,"<li><a href=""http://techno.okezone.com/ulik"">Ulik</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
564,"<li><a href=""http://techno.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
565,"<li><a href=""http://techno.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
566,,[],0,0,1,0,0.0,1.35
567,,[],0,0,1,0,0.0,0.45
568,,[],0,0,1,0,0.0,0.0
569,,[],0,0,1,0,0.0,0.0
570,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
571,"<div class=""content-body content-body-footer2""></div>",['div'],0,0,1,0,0.0,0.5
572,"<ul class=""content-body-footer2-1""></ul>",['ul'],0,0,1,0,0.0,1.45
573,"<li><a href=""http://warungkopi.okezone.com"">Warung Kopi</a></li>","['li', 'a']",0,2,4,0,5.0,3.35
574,"<li><a href=""http://rubik.okezone.com"">Rubik</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
575,"<li><a href=""http://tv.okezone.com"">TV</a></li>","['li', 'a']",0,1,4,0,4.5,4.6
576,"<li><a href=""http://metube.okezone.com"">MeTube</a></li>","['li', 'a']",0,1,4,0,4.5,4.65
577,"<li><a href=""http://microsite.okezone.com/intertitialpage/index.php?param=aHR0cDovL25ld3Mub2tlem9uZS5jb20vaW5kZXgucGhwL1JlYWRTdG9yeS8yMDE2LzEwLzEwLzE3LzE1MTA1NjIvbWVnYXdhdGktc29la2Fybm9wdXRyaXx8aHR0cDovL3d3dy5qb2JzbW5jLmNvLmlkL3x8am9icyBtbmM="">Lowongan Kerja</a></li>","['li', 'a']",0,2,4,0,5.0,4.85
578,"<li><a href=""http://microsite.okezone.com/intertitialpage/index.php?param=aHR0cDovL25ld3Mub2tlem9uZS5jb20vaW5kZXgucGhwL1JlYWRTdG9yeS8yMDE2LzEwLzEwLzE3LzE1MTA1NjIvbWVnYXdhdGktc29la2Fybm9wdXRyaXx8aHR0cDovL3d3dy5taXN0ZXJhbGFkaW4uY29tL3x8bWlzdGVyIGFsYWRpbg=="">Booking Hotel</a></li>","['li', 'a']",0,2,4,0,5.0,4.95
579,"<li><a href=""http://microsite.okezone.com/intertitialpage/index.php?param=aHR0cDovL25ld3Mub2tlem9uZS5jb20vaW5kZXgucGhwL1JlYWRTdG9yeS8yMDE2LzEwLzEwLzE3LzE1MTA1NjIvbWVnYXdhdGktc29la2Fybm9wdXRyaXx8aHR0cDovL3d3dy5icmFuZG91dGxldC5jby5pZC98fGJyYW5kIG91dGxldA=="">Fashion Online</a></li>","['li', 'a']",0,2,4,0,5.0,4.5
580,"<li><a href=""http://microsite.okezone.com/intertitialpage/index.php?param=aHR0cDovL25ld3Mub2tlem9uZS5jb20vaW5kZXgucGhwL1JlYWRTdG9yeS8yMDE2LzEwLzEwLzE3LzE1MTA1NjIvbWVnYXdhdGktc29la2Fybm9wdXRyaXx8aHR0cDovL3d3dy5tbmMtaW5zdXJhbmNlLmNvbS98fG1uYyBpbnN1cmFuY2U="">Asuransi Kendaraan</a></li>","['li', 'a']",0,2,4,0,5.0,3.5
581,,[],0,0,1,0,0.0,1.5
582,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.0
583,"<ul class=""content-body-footer2-2""></ul>",['ul'],0,0,1,0,0.0,1.45
584,"<li><a href=""http://management.okezone.com/"">About Us</a></li>","['li', 'a']",0,2,4,0,5.0,3.4
585,"<li><a href=""http://management.okezone.com/redaksi"">Redaksi</a></li>","['li', 'a']",0,1,4,0,4.5,4.25
586,"<li><a href=""http://management.okezone.com/pos"">Kotak Pos</a></li>","['li', 'a']",0,2,4,0,5.0,4.8
587,"<li><a href=""http://career.okezone.com/"">Karier</a></li>","['li', 'a']",0,1,4,0,4.5,4.7
588,"<li><a href=""http://client.okezone.com/advertising/"">Info Iklan</a></li>","['li', 'a']",0,2,4,0,5.0,4.3
589,"<li><a href=""http://management.okezone.com/disclaimer"">Disclaimer</a></li>","['li', 'a']",0,1,4,0,4.5,3.25
590,,[],0,0,1,0,0.0,1.4
591,,[],0,0,1,0,0.0,0.45
592,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
593,"<div class=""content-body content-body-footer3""></div>",['div'],0,0,1,0,0.0,0.9
594,"<div class=""footer-copyright""></div>",['div'],0,0,1,0,0.0,1.8
595,"<p>© 2007 - 2016 okezone.com, All Rights Reserved</p>",['p'],8,0,2,1,9.0,3.6
596,,[],0,0,1,0,0.0,1.8
597,"<div class=""soc-apps foot-n fr""></div>",['div'],0,0,1,0,0.0,0.9
598,"<div class=""social-media fl""></div>",['div'],0,0,1,0,0.0,0.0
599,"<a class=""facebook"" href=""http://www.facebook.com/OkezoneCom"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
600,"<a class=""twitter"" href=""https://twitter.com/okezonenews"" rel=""nofollow"" target=""_blank""> </a>",['a'],0,0,2,0,0.0,0.0
601,"<a class=""gplus"" href=""https://plus.google.com/+okezone"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
602,"<a class=""ig"" href=""https://instagram.com/okezonecom"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
603,"<a class=""ytube"" href=""https://www.youtube.com/user/okezoneindonesia"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
604,,[],0,0,1,0,0.0,0.0
605,"<div class=""apps fl""></div>",['div'],0,0,1,0,0.0,0.0
606,"<a class=""ipad"" href=""https://itunes.apple.com/app/id570615156"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
607,"<a class=""iphone"" href=""https://itunes.apple.com/app/id624468351"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
608,"<a class=""wp"" href=""#"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
609,"<a class=""android"" href=""https://play.google.com/store/apps/details?id=linktone.okezone.android"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
610,"<a class=""mobile"" href=""http://appworld.blackberry.com/webstore/content/28852888/"" rel=""nofollow"" target=""_blank""></a>",['a'],0,0,2,0,0.0,0.0
611,,[],0,0,1,0,0.0,0.0
612,,[],0,0,1,0,0.0,0.0
613,,[],0,0,1,0,0.0,0.0
614,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
615,"<div class=""content-body content-body-footer4""></div>",['div'],0,0,1,0,0.0,0.0
616,"<div class=""logo-footer1-1""></div>",['div'],0,0,1,0,0.0,0.0
617,"<div class=""mnc-logo""></div>",['div'],0,0,1,0,0.0,0.0
618,"<span><a href=""http://mnc.co.id/"" target=""_blank""></a></span>","['span', 'a']",0,0,4,0,0.0,0.0
619,,[],0,0,1,0,0.0,0.0
620,,[],0,0,1,0,0.0,0.0
621,"<div class=""logo-footer1-2""></div>",['div'],0,0,1,0,0.0,0.0
622,"<div class=""biznet""></div>",['div'],0,0,1,0,0.0,0.7
623,"<a href=""http://www.mncplaymedia.com"" title=""Connection by: MNC Play Media""><img alt=""MNC Play Media"" data-pagespeed-url-hash=""155860142"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.okezone.com/underwood/img/play-normal.png""/></a>","['a', 'img']",0,0,4,0,0.0,1.4
624,<p> / rendering in 0.0699 seconds [104]</p>,['p'],6,0,2,1,7.0,2.8
625,,[],0,0,1,0,0.0,1.4
626,,[],0,0,1,0,0.0,0.7
627,,[],0,0,1,0,0.0,0.0
628,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
629,,[],0,0,1,0,0.0,0.0
630,,[],0,0,1,0,0.0,0.0
631,,[],0,0,0,0,0.0,0.0
632,"<div class=""col-md-4 col-md-body-right no-padding""></div>",['div'],0,0,1,0,0.0,0.0
633,"<div class=""ads-tr1 img-ads-tr""></div>",['div'],0,0,1,0,0.0,0.0
634,"<div id=""div-gpt-ad-1464083147987-0"" style=""height:250px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
635,,[],0,0,0,0,0.0,0.0
636,,[],0,0,1,0,0.0,0.0
637,,[],0,0,1,0,0.0,0.0
638,"<div class=""ads-tr1 img-ads-tr""></div>",['div'],0,0,1,0,0.0,0.0
639,"<div id=""div-gpt-ad-1471001429609-0"" style=""height:500px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
640,,[],0,0,0,0,0.0,0.0
641,,[],0,0,1,0,0.0,0.0
642,,[],0,0,1,0,0.0,0.0
643,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
644,"<div class=""tabs-bkomentar-bpilihan""></div>",['div'],0,0,1,0,0.0,0.0
645,"<div class=""bkomentar-bpilihan""></div>",['div'],0,0,1,0,0.0,0.5
646,"<ul class=""nav navbar-tab"" id=""myTab""></ul>",['ul'],0,0,1,0,0.0,1.5
647,"<li class="" tab-bpilihan active w50 fl""><a data-toggle=""tab"" href=""#bpilihan"">Berita Pilihan</a></li>","['li', 'a']",0,2,4,0,5.0,3.0
648,"<li class="" tab-bkomentar w50 fl""><a data-toggle=""tab"" href=""#bkomentar"">Komentar Terbanyak</a></li>","['li', 'a']",0,2,4,0,5.0,3.0
649,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.5
650,,[],0,0,1,0,0.0,0.5
651,"<div class=""tab-content bkomentar-vid-wrap""></div>",['div'],0,0,1,0,0.0,0.0
652,"<div class=""tab-pane active"" id=""bpilihan""></div>",['div'],0,0,1,0,0.0,0.0
653,"<ul class=""list-bpilihan""></ul>",['ul'],0,0,1,0,0.0,0.0
654,"<div class=""ads-bp""></div>",['div'],0,0,1,0,0.0,0.0
655,"<div id=""div-gpt-ad-1463990569512-0"" style=""height:100px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
656,,[],0,0,0,0,0.0,0.0
657,,[],0,0,1,0,0.0,0.0
658,,[],0,0,1,0,0.0,0.0
659,<li></li>,['li'],0,0,1,0,0.0,0.8
660,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.6
661,"<span class=""vid-title""><a aksi="""" berbau="""" href=""http://news.okezone.com/read/2016/10/10/337/1510340/pejabat-paling-riskan-tertipu-aksi-penipuan-berbau-mistik"" mistik""""="""" paling="""" pejabat="""" penipuan="""" riskan="""" tertipu="""" title="""">""Pejabat Paling Riskan Tertipu Aksi Penipuan Berbau Mistik""</a></span>","['span', 'a']",0,8,4,0,8.0,3.2
662,,[],0,0,1,0,0.0,1.6
663,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.8
664,,[],0,0,1,0,0.0,0.0
665,<li></li>,['li'],0,0,1,0,0.0,0.8
666,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.6
667,"<span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/09/337/1510197/predator-seksual-asal-amerika-serikat-dideportasi-dari-indonesia"" title=""'Predator' Seksual Asal Amerika Serikat Dideportasi dari Indonesia"">'Predator' Seksual Asal Amerika Serikat Dideportasi dari Indonesia</a></span>","['span', 'a']",0,8,4,0,8.0,3.2
668,,[],0,0,1,0,0.0,1.6
669,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.8
670,,[],0,0,1,0,0.0,0.0
671,<li></li>,['li'],0,0,1,0,0.0,0.95
672,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.9
673,"<span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/09/512/1510190/cuaca-buruk-menteri-susi-mendarat-darurat-lalu-santap-bakso-di-temanggung"" title=""Cuaca Buruk, Menteri Susi Mendarat Darurat lalu Santap Bakso di Temanggung"">Cuaca Buruk, Menteri Susi Mendarat Darurat lalu Santap Bakso di Temanggung</a></span>","['span', 'a']",0,11,4,0,9.5,3.8
674,,[],0,0,1,0,0.0,1.9
675,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.95
676,,[],0,0,1,0,0.0,0.0
677,<li></li>,['li'],0,0,1,0,0.0,0.75
678,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.5
679,"<span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/09/338/1510179/jessica-wongso-ultah-di-penjara-ibunya-menangis"" title=""Jessica Wongso Ultah di Penjara, Ibunya Menangis"">Jessica Wongso Ultah di Penjara, Ibunya Menangis</a></span>","['span', 'a']",0,7,4,0,7.5,3.0
680,,[],0,0,1,0,0.0,1.5
681,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.75
682,,[],0,0,1,0,0.0,0.0
683,<li></li>,['li'],0,0,1,0,0.0,0.9
684,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.8
685,"<span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/09/338/1510083/lagi-cari-makan-pemuda-cipayung-tewas-ditembak-otk-di-bekasi"" title=""Lagi Cari Makan, Pemuda Cipayung Tewas Ditembak OTK di Bekasi"">Lagi Cari Makan, Pemuda Cipayung Tewas Ditembak OTK di Bekasi</a></span>","['span', 'a']",0,10,4,0,9.0,3.6
686,,[],0,0,1,0,0.0,1.8
687,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.9
688,,[],0,0,1,0,0.0,0.0
689,<li></li>,['li'],0,0,1,0,0.0,0.7
690,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.4
691,"<span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/09/18/1509991/ratusan-imigran-diselamatkan-dari-pantai-yunani"" title=""Ratusan Imigran Diselamatkan dari Pantai Yunani"">Ratusan Imigran Diselamatkan dari Pantai Yunani</a></span>","['span', 'a']",0,6,4,0,7.0,2.8
692,,[],0,0,1,0,0.0,1.4
693,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.7
694,,[],0,0,1,0,0.0,0.0
695,<li></li>,['li'],0,0,1,0,0.0,0.65
696,"<div class=""col-md-12""></div>",['div'],0,0,1,0,0.0,1.3
697,"<span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/09/18/1509974/mengungkap-kehidupan-lgbt-di-afghanistan"" title=""Mengungkap Kehidupan LGBT di Afghanistan"">Mengungkap Kehidupan LGBT di Afghanistan</a></span>","['span', 'a']",0,5,4,0,6.5,2.6
698,,[],0,0,1,0,0.0,1.3
699,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.65
700,,[],0,0,1,0,0.0,0.0
701,,[],0,0,1,0,0.0,0.0
702,,[],0,0,1,0,0.0,0.0
703,"<div class=""tab-pane"" id=""bkomentar""></div>",['div'],0,0,1,0,0.0,0.0
704,"<ul class=""list-bpilihan""></ul>",['ul'],0,0,1,0,0.0,1.1
705,<li></li>,['li'],0,0,1,0,0.0,2.5
706,"<div class="" komen""><span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/07/338/1508370/hari-ini-mui-laporkan-ahok-ke-bareskrim-terkait-penistaan-agama"">Hari Ini, MUI Laporkan Ahok ke Bareskrim Terkait Penistaan Agama</a></span></div>","['div', 'span', 'a']",0,10,6,0,11.0,5.0
707,"<div class=""count"">30</div>",['div'],1,0,2,0,3.0,3.4
708,,[],0,0,1,0,0.0,2.65
709,<li></li>,['li'],0,0,1,0,0.0,2.5
710,"<div class="" komen""><span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/07/338/1508672/ahok-dari-awal-tak-pantas-jadi-gubernur"">""Ahok dari Awal Tak Pantas Jadi Gubernur""</a></span></div>","['div', 'span', 'a']",0,7,6,0,9.5,4.4
711,"<div class=""count"">25</div>",['div'],1,0,2,0,3.0,3.1
712,,[],0,0,1,0,0.0,2.7
713,<li></li>,['li'],0,0,1,0,0.0,2.9
714,"<div class="" komen""><span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/07/338/1509264/ustadz-arifin-ilham-sikap-ahok-berbahaya-bagi-persatuan-dan-kedamaian-bangsa"">Ustadz Arifin Ilham: Sikap Ahok Berbahaya bagi Persatuan dan Kedamaian Bangsa</a></span></div>","['div', 'span', 'a']",0,11,6,0,11.5,5.2
715,"<div class=""count"">21</div>",['div'],1,0,2,0,3.0,3.5
716,,[],0,0,1,0,0.0,2.8
717,<li></li>,['li'],0,0,1,0,0.0,2.7
718,"<div class="" komen""><span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/07/338/1508642/ahok-resmi-dilaporkan-ke-bareskrim-atas-tuduhan-melecehkan-agama"">Ahok Resmi Dilaporkan ke Bareskrim Atas Tuduhan Melecehkan Agama</a></span></div>","['div', 'span', 'a']",0,9,6,0,10.5,4.8
719,"<div class=""count"">14</div>",['div'],1,0,2,0,3.0,3.3
720,,[],0,0,1,0,0.0,2.95
721,<li></li>,['li'],0,0,1,0,0.0,3.2
722,"<div class="" komen""><span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/07/338/1509097/fokus-lupakan-pernyataan-ahok-yuk-semarakkan-pilgub-tanpa-isu-sara"">FOKUS: Lupakan Pernyataan Ahok, <i>Yuk</i> Semarakkan Pilgub Tanpa Isu SARA!</a></span></div>","['div', 'span', 'a', 'i']",0,10,8,0,13.0,5.8
723,"<div class=""count"">11</div>",['div'],1,0,2,0,3.0,3.8
724,,[],0,0,1,0,0.0,2.9
725,<li></li>,['li'],0,0,1,0,0.0,2.6
726,"<div class="" komen""><span class=""vid-title""><a href=""http://news.okezone.com/read/2016/10/07/338/1508765/pernyataan-ahok-dinilai-bentuk-provokasi-terhadap-umat-islam"">Pernyataan Ahok Dinilai Bentuk Provokasi terhadap Umat Islam</a></span></div>","['div', 'span', 'a']",0,8,6,0,10.0,4.6
727,"<div class=""count"">10</div>",['div'],1,0,2,0,3.0,3.2
728,,[],0,0,1,0,0.0,1.6
729,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.3
730,,[],0,0,1,0,0.0,0.0
731,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
732,,[],0,0,1,0,0.0,0.0
733,,[],0,0,1,0,0.0,0.0
734,,[],0,0,1,0,0.0,0.0
735,,[],0,0,1,0,0.0,0.0
736,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
737,"<div class=""rstreaming""></div>",['div'],0,0,1,0,0.0,0.0
738,"<a onclick=""window.open('http://news.okezone.com/radio','mywindow','scrollbars=no, resizable=no,location=no,directories=no, top=100, left=500,width=320,height=260');""></a>",['a'],0,0,1,0,0.0,0.0
739,"<img alt=""Share-image"" data-pagespeed-url-hash=""2024290179"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""http://cdn.okezone.com/underwood/img/sindo-radio.gif"" style=""cursor:pointer""/>",['img'],0,0,3,0,0.0,0.0
740,,[],0,0,1,0,0.0,0.0
741,"<div class=""ads-tr2 img-ads-tr""></div>",['div'],0,0,1,0,0.0,0.0
742,"<div id=""div-gpt-ad-1464083213654-0"" style=""height:250px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
743,,[],0,0,0,0,0.0,0.0
744,,[],0,0,1,0,0.0,0.0
745,,[],0,0,1,0,0.0,0.0
746,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
747,"<div class=""topik-populer""></div>",['div'],0,0,1,0,0.0,0.4
748,"<div class=""hot-topics""></div>",['div'],0,0,1,0,0.0,0.8
749,<span>Topik Populer</span>,['span'],2,0,2,0,4.0,2.25
750,<ul></ul>,['ul'],0,0,1,0,0.0,2.7
751,"<li><a href=""http://news.okezone.com/topic/25193/banjir-jawa-timur"" target=""_blank"">#Sampang Jatim Dilanda Banjir Besar</a></li>","['li', 'a']",0,5,4,0,6.5,4.75
752,"<li><a href=""http://news.okezone.com/topic/31744/ahok-diduga-nistakan-agama"" target=""_blank"">#Ahok Dilaporkan ke Bareskrim</a></li>","['li', 'a']",0,4,4,0,6.0,5.4
753,"<li><a href=""http://news.okezone.com/topic/31587/kanjeng-taat-pribadi"" target=""_blank"">#Padepokan Dimas Kanjeng</a></li>","['li', 'a']",0,3,4,0,5.5,5.75
754,"<li><a href=""http://news.okezone.com/topic/25962/pilgub-dki-2017"" target=""_blank"">#Menuju Kursi DKI 1</a></li>","['li', 'a']",0,4,4,0,6.0,5.1
755,"<li><a href=""http://techno.okezone.com/topic/31727/info-selfie"" target=""_blank"">#Teknologi Selfie</a></li>","['li', 'a']",0,2,4,0,5.0,3.75
756,,[],0,0,1,0,0.0,1.6
757,,[],0,0,1,0,0.0,0.5
758,,[],0,0,1,0,0.0,0.0
759,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
760,"<div class=""okezone-today""></div>",['div'],0,0,1,0,0.0,0.5
761,"<div class=""okezone-today""></div>",['div'],0,0,1,0,0.0,1.0
762,"<span class=""okezone-todayseo"">Okezone Hari Ini</span>",['span'],3,0,2,0,5.0,2.0
763,"<ul class=""list-okz-today""></ul>",['ul'],0,0,1,0,0.0,1.0
764,<li></li>,['li'],0,0,1,0,0.0,1.2
765,"<a href=""http://economy.okezone.com/read/2016/10/10/320/1510648/investor-swasta-siap-kembangkan-dry-port"" title=""Investor Swasta Siap Kembangkan Dry Port""><img alt=""Investor Swasta Siap Kembangkan Dry Port"" data-pagespeed-url-hash=""2435701261"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/320/1510648/investor-swasta-siap-kembangkan-dry-port-Ysq4k1QFFr.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,1.4
766,"<span><a href=""http://economy.okezone.com/read/2016/10/10/320/1510648/investor-swasta-siap-kembangkan-dry-port"" title=""Investor Swasta Siap Kembangkan Dry Port"">Investor Swasta Siap Kembangkan Dry Port</a></span>","['span', 'a']",0,6,4,0,7.0,2.8
767,<li></li>,['li'],0,0,2,0,0.0,2.3
768,"<a href=""http://news.okezone.com/read/2016/10/10/18/1510647/korban-tewas-akibat-badai-matthew-di-haiti-mencapai-1-000-jiwa"" title=""Korban Tewas Akibat Badai Matthew di Haiti Mencapai 1.000 Jiwa""><img alt=""Korban Tewas Akibat Badai Matthew di Haiti Mencapai 1.000 Jiwa"" data-pagespeed-url-hash=""572249725"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/18/1510647/korban-tewas-akibat-badai-matthew-di-haiti-mencapai-1-000-jiwa-0XGGKGKIG6.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,2.5
769,"<span><a href=""http://news.okezone.com/read/2016/10/10/18/1510647/korban-tewas-akibat-badai-matthew-di-haiti-mencapai-1-000-jiwa"" title=""Korban Tewas Akibat Badai Matthew di Haiti Mencapai 1.000 Jiwa"">Korban Tewas Akibat Badai Matthew di Haiti Mencapai 1.000 Jiwa</a></span>","['span', 'a']",0,10,4,0,9.0,3.6
770,<li></li>,['li'],0,0,2,0,0.0,2.45
771,"<a href=""http://economy.okezone.com/read/2016/10/10/278/1510646/jababeka-patok-kupon-obligasi-6-5"" title=""Jababeka Patok Kupon Obligasi 6,5%""><img alt=""Jababeka Patok Kupon Obligasi 6,5%"" data-pagespeed-url-hash=""3586019087"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/278/1510646/jababeka-patok-kupon-obligasi-6-5-OxUCWXWqyD.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,2.2
772,"<span><a href=""http://economy.okezone.com/read/2016/10/10/278/1510646/jababeka-patok-kupon-obligasi-6-5"" title=""Jababeka Patok Kupon Obligasi 6,5%"">Jababeka Patok Kupon Obligasi 6,5%</a></span>","['span', 'a']",0,5,4,0,6.5,2.6
773,<li></li>,['li'],0,0,2,0,0.0,2.2
774,"<a href=""http://news.okezone.com/read/2016/10/10/337/1510645/tak-setuju-tni-berpolitik-menhan-kondisi-politik-indonesia-belum-stabil"" title=""Tak Setuju TNI Berpolitik, Menhan: Kondisi Politik Indonesia Belum Stabil""><img alt=""Tak Setuju TNI Berpolitik, Menhan: Kondisi Politik Indonesia Belum Stabil"" data-pagespeed-url-hash=""1464778787"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/337/1510645/tak-setuju-tni-berpolitik-menhan-kondisi-politik-indonesia-belum-stabil-a1gaesTmVS.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,2.45
775,"<span><a href=""http://news.okezone.com/read/2016/10/10/337/1510645/tak-setuju-tni-berpolitik-menhan-kondisi-politik-indonesia-belum-stabil"" title=""Tak Setuju TNI Berpolitik, Menhan: Kondisi Politik Indonesia Belum Stabil"">Tak Setuju TNI Berpolitik, Menhan: Kondisi Politik Indonesia Belum Stabil</a></span>","['span', 'a']",0,10,4,0,9.0,3.6
776,<li></li>,['li'],0,0,2,0,0.0,2.65
