,HTML,TAG,TC,LTC,TG,P,CTTD,CTTDs
503,"<img alt=""Datangi Kantor Pusat Pajak, Hercules Ikut Tax Amnesty"" class="""" src=""http://images.detik.com/community/media/visual/2016/10/03/c70bbd16-80bf-4236-85c0-423b38fe66fb_11.jpg?w=300&amp;q=90"" title=""Datangi Kantor Pusat Pajak, Hercules Ikut Tax Amnesty""/> ",['img'],0,0,3,0,0.0,0.0
504,,[],0,0,1,0,0.0,0.0
505,"<div class=""title_ln""></div>",['div'],0,0,1,0,0.0,0.0
506,<h2></h2>,['h2'],0,0,1,0,0.0,1.8
507,<span></span>,['span'],0,0,1,0,0.0,3.6
508,"Datangi Kantor Pusat Pajak, Hercules Ikut <i>Tax Amnesty</i> <span class=""labdate f11 normal"">Senin, 03 Okt 2016 22:40 WIB</span>","['i', 'span']",14,0,4,0,18.0,7.2
509,,[],0,0,1,0,0.0,3.6
510,,[],0,0,1,0,0.0,1.8
511,,[],0,0,1,0,0.0,0.0
512,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
513,,[],0,0,1,0,0.0,0.0
514,,[],0,0,1,0,0.0,0.0
515,,[],0,0,1,0,0.0,0.0
516,<li></li>,['li'],0,0,1,0,0.0,0.0
517,<article></article>,['article'],0,0,1,0,0.0,0.0
518,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/d-3312617/tak-hanya-umkm-pengusaha-besar-masih-ramaikan-periode-ii-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.0
519,"<div class=""ratio1_1 box_img fl mr10""></div>",['div'],0,0,1,0,0.0,0.0
520,"<div class=""img_con lqd""></div>",['div'],0,0,1,0,0.0,0.0
521,"<img alt=""Tak Hanya UMKM, Pengusaha Besar Masih Ramaikan Periode II Tax Amnesty"" class="""" src=""http://images.detik.com/community/media/visual/2016/09/30/854cd9c6-e965-4cce-95d9-f8a83f0e75b2_11.jpg?w=300&amp;q=90"" title=""Tak Hanya UMKM, Pengusaha Besar Masih Ramaikan Periode II Tax Amnesty""/> ",['img'],0,0,3,0,0.0,0.0
522,,[],0,0,1,0,0.0,0.0
523,"<div class=""title_ln""></div>",['div'],0,0,1,0,0.0,0.0
524,<h2></h2>,['h2'],0,0,1,0,0.0,2.1
525,<span></span>,['span'],0,0,1,0,0.0,4.2
526,"Tak Hanya UMKM, Pengusaha Besar Masih Ramaikan Periode II <i>Tax Amnesty</i> <span class=""labdate f11 normal"">Senin, 03 Okt 2016 22:30 WIB</span>","['i', 'span']",17,0,4,0,21.0,8.4
527,,[],0,0,1,0,0.0,4.2
528,,[],0,0,1,0,0.0,2.1
529,,[],0,0,1,0,0.0,0.0
530,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
531,,[],0,0,1,0,0.0,0.0
532,,[],0,0,1,0,0.0,0.0
533,,[],0,0,1,0,0.0,0.0
534,<li></li>,['li'],0,0,1,0,0.0,0.0
535,<article></article>,['article'],0,0,1,0,0.0,0.0
536,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/d-3312609/ada-tax-amnesty-setoran-pajak-hingga-september-capai-rp-767-t""></a>",['a'],0,0,1,0,0.0,0.0
537,"<div class=""ratio1_1 box_img fl mr10""></div>",['div'],0,0,1,0,0.0,0.0
538,"<div class=""img_con lqd""></div>",['div'],0,0,1,0,0.0,0.0
539,"<img alt=""Ada Tax Amnesty, Setoran pajak Hingga September Capai Rp 767 T"" class="""" src=""http://images.detik.com/community/media/visual/2016/10/03/290bb6e3-7c8c-4039-98f0-7c3de7e301d5_11.jpg?w=300&amp;q=90"" title=""Ada Tax Amnesty, Setoran pajak Hingga September Capai Rp 767 T""/> ",['img'],0,0,3,0,0.0,0.0
540,,[],0,0,1,0,0.0,0.0
541,"<div class=""title_ln""></div>",['div'],0,0,1,0,0.0,0.0
542,<h2></h2>,['h2'],0,0,1,0,0.0,2.1
543,<span></span>,['span'],0,0,1,0,0.0,4.2
544,"Ada <i>Tax Amnesty</i>, Setoran pajak Hingga September Capai Rp 767 T <span class=""labdate f11 normal"">Senin, 03 Okt 2016 22:15 WIB</span>","['i', 'span']",17,0,4,0,21.0,8.4
545,,[],0,0,1,0,0.0,4.2
546,,[],0,0,1,0,0.0,2.1
547,,[],0,0,1,0,0.0,0.0
548,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
549,,[],0,0,1,0,0.0,0.0
550,,[],0,0,1,0,0.0,0.0
551,,[],0,0,1,0,0.0,0.0
552,,[],0,0,1,0,0.0,0.0
553,,[],0,0,1,0,0.0,0.0
554,,[],0,0,0,0,0.0,0.0
555,"<div class=""banner_reg"" id=""scr4""></div>",['div'],0,0,1,0,0.0,0.0
556,,[],0,0,0,0,0.0,0.0
557,,[],0,0,1,0,0.0,0.0
558,"<div class=""banner_reg banner_reg_lr"" id=""scr6""></div>",['div'],0,0,1,0,0.0,0.0
559,,[],0,0,0,0,0.0,0.0
560,,[],0,0,1,0,0.0,0.0
561,"<div class=""banner_reg banner_reg_lr"" id=""scr7""></div>",['div'],0,0,1,0,0.0,0.0
562,,[],0,0,0,0,0.0,0.0
563,,[],0,0,1,0,0.0,0.0
564,"<div class=""boxlr mb15 mpop""></div>",['div'],0,0,1,0,0.0,0.55
565,"<div class=""title_lr"" id=""tab-popcom""></div>",['div'],0,0,1,0,0.0,1.65
566,"<a class=""selected mostpopular_ga"" href=""#box-pop""><span>Most<br>Popular</br></span></a>","['a', 'span', 'br']",0,1,6,1,5.5,3.3
567,"<a class=""mostcommented_ga"" href=""#box-com""><span>Most<br>Commented</br></span></a>","['a', 'span', 'br']",0,1,6,1,5.5,3.3
568,,[],0,0,0,0,0.0,1.65
569,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.55
570,,[],0,0,1,0,0.0,0.0
571,"<div class=""mostpopular_ga"" id=""box-pop""></div>",['div'],0,0,1,0,0.0,0.0
572,"<ul class=""list_fokus list_fokus_add""></ul>",['ul'],0,0,1,0,0.0,0.0
573,<li></li>,['li'],0,0,1,0,0.0,0.0
574,<article></article>,['article'],0,0,1,0,0.0,0.3
575,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312619/datangi-kantor-pusat-pajak-hercules-ikut-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.6
576,"<div class=""num_fokus"">01</div>",['div'],1,0,2,0,3.0,2.6
577,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.4
578,"<h2><span>Datangi Kantor Pusat Pajak, Hercules Ikut <i>Tax Amnesty</i></span></h2>","['h2', 'span', 'i']",8,0,6,0,14.0,5.9
579,,[],0,0,1,0,0.0,2.8
580,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.4
581,,[],0,0,1,0,0.0,0.0
582,,[],0,0,1,0,0.0,0.0
583,,[],0,0,1,0,0.0,0.0
584,<li></li>,['li'],0,0,1,0,0.0,0.0
585,<article></article>,['article'],0,0,1,0,0.0,0.3
586,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312605/ahok-sebut-sandiaga-uno-pengemplang-pajak-pengusaha-tidak-fair""></a>",['a'],0,0,1,0,0.0,0.6
587,"<div class=""num_fokus"">02</div>",['div'],1,0,2,0,3.0,2.7
588,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.6
589,"<h2><span>Ahok Sebut Sandiaga Uno Pengemplang Pajak, Pengusaha: Tidak <i>Fair</i></span></h2>","['h2', 'span', 'i']",9,0,6,0,15.0,6.3
590,,[],0,0,1,0,0.0,3.0
591,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.5
592,,[],0,0,1,0,0.0,0.0
593,,[],0,0,1,0,0.0,0.0
594,,[],0,0,1,0,0.0,0.0
595,<li></li>,['li'],0,0,1,0,0.0,0.0
596,<article></article>,['article'],0,0,1,0,0.0,0.3
597,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312617/tak-hanya-umkm-pengusaha-besar-masih-ramaikan-periode-ii-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.6
598,"<div class=""num_fokus"">03</div>",['div'],1,0,2,0,3.0,2.9
599,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,4.0
600,"<h2><span>Tak Hanya UMKM, Pengusaha Besar Masih Ramaikan Periode II <i>Tax Amnesty</i></span></h2>","['h2', 'span', 'i']",11,0,6,0,17.0,7.1
601,,[],0,0,1,0,0.0,3.4
602,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.7
603,,[],0,0,1,0,0.0,0.0
604,,[],0,0,1,0,0.0,0.0
605,,[],0,0,1,0,0.0,0.0
606,<li></li>,['li'],0,0,1,0,0.0,0.0
607,<article></article>,['article'],0,0,1,0,0.0,0.3
608,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312609/ada-tax-amnesty-setoran-pajak-hingga-september-capai-rp-767-t""></a>",['a'],0,0,1,0,0.0,0.6
609,"<div class=""num_fokus"">04</div>",['div'],1,0,2,0,3.0,2.9
610,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,4.0
611,"<h2><span>Ada <i>Tax Amnesty</i>, Setoran pajak Hingga September Capai Rp 767 T</span></h2>","['h2', 'span', 'i']",11,0,6,0,17.0,7.1
612,,[],0,0,1,0,0.0,3.4
613,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.7
614,,[],0,0,1,0,0.0,0.0
615,,[],0,0,1,0,0.0,0.0
616,,[],0,0,1,0,0.0,0.0
617,<li></li>,['li'],0,0,1,0,0.0,0.0
618,<article></article>,['article'],0,0,1,0,0.0,0.3
619,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312600/sandiaga-uno-ikut-tax-amnesty-ditjen-pajak-tak-akan-diusut-asal-hartanya""></a>",['a'],0,0,1,0,0.0,0.6
620,"<div class=""num_fokus"">05</div>",['div'],1,0,2,0,3.0,3.0
621,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,4.2
622,"<h2><span>Sandiaga Uno Ikut <i>Tax Amnesty</i>, Ditjen Pajak: Tak Akan Diusut Asal Hartanya</span></h2>","['h2', 'span', 'i']",12,0,6,0,18.0,7.5
623,,[],0,0,1,0,0.0,3.6
624,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.8
625,,[],0,0,1,0,0.0,0.0
626,,[],0,0,1,0,0.0,0.0
627,,[],0,0,1,0,0.0,0.0
628,<li></li>,['li'],0,0,1,0,0.0,0.0
629,<article></article>,['article'],0,0,1,0,0.0,0.3
630,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312577/32-peserta-tax-amnesty-bayar-tebusan-di-atas-rp-100-morang""></a>",['a'],0,0,1,0,0.0,0.6
631,"<div class=""num_fokus"">06</div>",['div'],1,0,2,0,3.0,2.9
632,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,4.0
633,<h2><span>32 Peserta <i>Tax Amnesty</i> Bayar Tebusan di Atas Rp 100 M/Orang</span></h2>,"['h2', 'span', 'i']",11,0,6,0,17.0,7.1
634,,[],0,0,1,0,0.0,3.4
635,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.7
636,,[],0,0,1,0,0.0,0.0
637,,[],0,0,1,0,0.0,0.0
638,,[],0,0,1,0,0.0,0.0
639,<li></li>,['li'],0,0,1,0,0.0,0.0
640,<article></article>,['article'],0,0,1,0,0.0,0.3
641,"<a href=""//finance.detik.com/energi/3312566/pln-buka-lowongan-untuk-lulusan-d3-hingga-s1-di-7-kota""></a>",['a'],0,0,1,0,0.0,0.6
642,"<div class=""num_fokus"">07</div>",['div'],1,0,2,0,3.0,2.7
643,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.6
644,<h2><span>PLN Buka Lowongan Untuk Lulusan D3 Hingga S1 di 7 Kota</span></h2>,"['h2', 'span']",11,0,4,0,15.0,6.3
645,,[],0,0,1,0,0.0,3.0
646,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.5
647,,[],0,0,1,0,0.0,0.0
648,,[],0,0,1,0,0.0,0.0
649,,[],0,0,1,0,0.0,0.0
650,<li></li>,['li'],0,0,1,0,0.0,0.0
651,<article></article>,['article'],0,0,1,0,0.0,0.3
652,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312449/ahok-sebut-ikut-tax-amnesty-dulu-mengemplang-pajak-ini-bahayanya""></a>",['a'],0,0,1,0,0.0,0.6
653,"<div class=""num_fokus"">08</div>",['div'],1,0,2,0,3.0,2.8
654,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.8
655,"<h2><span>Ahok Sebut Ikut <i>Tax Amnesty</i> Dulu Mengemplang Pajak, Ini Bahayanya</span></h2>","['h2', 'span', 'i']",10,0,6,0,16.0,6.7
656,,[],0,0,1,0,0.0,3.2
657,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.6
658,,[],0,0,1,0,0.0,0.0
659,,[],0,0,1,0,0.0,0.0
660,,[],0,0,1,0,0.0,0.0
661,<li></li>,['li'],0,0,1,0,0.0,0.0
662,<article></article>,['article'],0,0,1,0,0.0,0.3
663,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312591/ada-tax-amnesty-pemerintah-dapat-26000-wajib-pajak-baru""></a>",['a'],0,0,1,0,0.0,0.6
664,"<div class=""num_fokus"">09</div>",['div'],1,0,2,0,3.0,2.7
665,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.6
666,"<h2><span>Ada <i>Tax Amnesty</i>, Pemerintah Dapat 26.000 Wajib Pajak Baru</span></h2>","['h2', 'span', 'i']",9,0,6,0,15.0,6.3
667,,[],0,0,1,0,0.0,3.0
668,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.5
669,,[],0,0,1,0,0.0,0.0
670,,[],0,0,1,0,0.0,0.0
671,,[],0,0,1,0,0.0,0.0
672,<li></li>,['li'],0,0,1,0,0.0,0.0
673,<article></article>,['article'],0,0,1,0,0.0,0.3
674,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312575/darmin-harap-usulan-suntikan-modal-rp-9-t-ke-4-bumn-disetujui-dpr""></a>",['a'],0,0,1,0,0.0,0.6
675,"<div class=""num_fokus"">10</div>",['div'],1,0,2,0,3.0,2.9
676,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,4.0
677,<h2><span>Darmin Harap Usulan Suntikan Modal Rp 9 T ke 4 BUMN Disetujui DPR</span></h2>,"['h2', 'span']",13,0,4,0,17.0,7.1
678,,[],0,0,1,0,0.0,3.4
679,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.7
680,,[],0,0,1,0,0.0,0.0
681,,[],0,0,1,0,0.0,0.0
682,,[],0,0,1,0,0.0,0.0
683,,[],0,0,1,0,0.0,0.25
684,"<div class=""a-center""></div>",['div'],0,0,1,0,0.0,0.5
685,"<a class=""btn_more"" href=""//finance.detik.com/mostpopular"">Selengkapnya</a>",['a'],0,1,2,0,2.5,1.0
686,,[],0,0,1,0,0.0,0.5
687,,[],0,0,1,0,0.0,0.25
688,"<div class=""mostcommented_ga"" id=""box-com""></div>",['div'],0,0,1,0,0.0,0.0
689,"<ul class=""list_fokus box-commented""></ul>",['ul'],0,0,1,0,0.0,0.0
690,<li></li>,['li'],0,0,1,0,0.0,0.0
691,<article></article>,['article'],0,0,1,0,0.0,0.0
692,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312449/ahok-sebut-ikut-tax-amnesty-dulu-mengemplang-pajak-ini-bahayanya""></a>",['a'],0,0,1,0,0.0,0.4
693,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
694,492 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
695,,[],0,0,1,0,0.0,2.0
696,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,2.8
697,"<h2>Ahok Sebut Ikut Tax Amnesty Dulu Mengemplang Pajak, Ini Bahayanya</h2>",['h2'],10,0,2,0,12.0,4.8
698,,[],0,0,1,0,0.0,2.4
699,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.2
700,,[],0,0,1,0,0.0,0.0
701,,[],0,0,1,0,0.0,0.0
702,,[],0,0,1,0,0.0,0.0
703,<li></li>,['li'],0,0,1,0,0.0,0.0
704,<article></article>,['article'],0,0,1,0,0.0,0.0
705,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312388/tanggapi-pernyataan-ahok-dirjen-pajak-tak-ada-istilah-pengemplang-pajak-""></a>",['a'],0,0,1,0,0.0,0.4
706,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
707,273 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
708,,[],0,0,1,0,0.0,2.0
709,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,2.8
710,"<h2>Tanggapi Pernyataan Ahok, Dirjen Pajak: Tak Ada Istilah Pengemplang Pajak</h2>",['h2'],10,0,2,0,12.0,4.8
711,,[],0,0,1,0,0.0,2.4
712,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.2
713,,[],0,0,1,0,0.0,0.0
714,,[],0,0,1,0,0.0,0.0
715,,[],0,0,1,0,0.0,0.0
716,<li></li>,['li'],0,0,1,0,0.0,0.0
717,<article></article>,['article'],0,0,1,0,0.0,0.0
718,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3307993/ini-penjelasan-sandiaga-uno-simpan-uang-di-luar-negeri""></a>",['a'],0,0,1,0,0.0,0.4
719,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
720,259 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
721,,[],0,0,1,0,0.0,1.9
722,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,2.6
723,<h2>Ini Penjelasan Sandiaga Uno Simpan Uang di Luar Negeri</h2>,['h2'],9,0,2,0,11.0,4.4
724,,[],0,0,1,0,0.0,2.2
725,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.1
726,,[],0,0,1,0,0.0,0.0
727,,[],0,0,1,0,0.0,0.0
728,,[],0,0,1,0,0.0,0.0
729,<li></li>,['li'],0,0,1,0,0.0,0.0
730,<article></article>,['article'],0,0,1,0,0.0,0.0
731,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312345/ahok-keliru--peserta-tax-amnesty-tak-semua-pengemplang-pajak""></a>",['a'],0,0,1,0,0.0,0.4
732,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
733,218 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
734,,[],0,0,1,0,0.0,1.9
735,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,2.6
736,"<h2>Ahok Keliru, Peserta Tax Amnesty Tak Semua Pengemplang Pajak</h2>",['h2'],9,0,2,0,11.0,4.4
737,,[],0,0,1,0,0.0,2.2
738,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.1
739,,[],0,0,1,0,0.0,0.0
740,,[],0,0,1,0,0.0,0.0
741,,[],0,0,1,0,0.0,0.0
742,<li></li>,['li'],0,0,1,0,0.0,0.0
743,<article></article>,['article'],0,0,1,0,0.0,0.0
744,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3308718/sandiaga-ajak-ahok-para-cagub-dan-cawagub-dki-ikut-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.4
745,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
746,173 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
747,,[],0,0,1,0,0.0,2.1
748,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.0
749,"<h2>Sandiaga Ajak Ahok, Para Cagub dan Cawagub DKI Ikut Tax Amnesty</h2>",['h2'],11,0,2,0,13.0,5.2
750,,[],0,0,1,0,0.0,2.6
751,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.3
752,,[],0,0,1,0,0.0,0.0
753,,[],0,0,1,0,0.0,0.0
754,,[],0,0,1,0,0.0,0.0
755,<li></li>,['li'],0,0,1,0,0.0,0.0
756,<article></article>,['article'],0,0,1,0,0.0,0.0
757,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312500/ahok-sebut-ikut-tax-amnesty-pernah-kemplang-pajak-bisa-ganggu-program-jokowi""></a>",['a'],0,0,1,0,0.0,0.4
758,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
759,158 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
760,,[],0,0,1,0,0.0,2.2
761,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.2
762,"<h2>Ahok Sebut Ikut Tax Amnesty Pernah Kemplang Pajak, Bisa Ganggu Program Jokowi</h2>",['h2'],12,0,2,0,14.0,5.6
763,,[],0,0,1,0,0.0,2.8
764,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.4
765,,[],0,0,1,0,0.0,0.0
766,,[],0,0,1,0,0.0,0.0
767,,[],0,0,1,0,0.0,0.0
768,<li></li>,['li'],0,0,1,0,0.0,0.0
769,<article></article>,['article'],0,0,1,0,0.0,0.0
770,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3310320/live-report-hari-terakhir-periode-i-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.4
771,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
772,146 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
773,,[],0,0,1,0,0.0,1.8
774,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,2.4
775,<h2>Live Report: Hari Terakhir Periode I Tax Amnesty</h2>,['h2'],8,0,2,0,10.0,4.0
776,,[],0,0,1,0,0.0,2.0
777,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.0
778,,[],0,0,1,0,0.0,0.0
779,,[],0,0,1,0,0.0,0.0
780,,[],0,0,1,0,0.0,0.0
781,<li></li>,['li'],0,0,1,0,0.0,0.0
782,<article></article>,['article'],0,0,1,0,0.0,0.0
783,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3307960/sandiaga-uno-daftarkan-banyak-perusahaannya-ikut-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.4
784,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
785,137 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
786,,[],0,0,1,0,0.0,1.8
787,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,2.4
788,<h2>Sandiaga Uno Daftarkan Banyak Perusahaannya Ikut Tax Amnesty</h2>,['h2'],8,0,2,0,10.0,4.0
789,,[],0,0,1,0,0.0,2.0
790,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.0
791,,[],0,0,1,0,0.0,0.0
792,,[],0,0,1,0,0.0,0.0
793,,[],0,0,1,0,0.0,0.0
794,<li></li>,['li'],0,0,1,0,0.0,0.0
795,<article></article>,['article'],0,0,1,0,0.0,0.0
796,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3311587/rini-soemarno-usul-pt-kai-ganti-nama-jadi-pt-kereta-indonesia""></a>",['a'],0,0,1,0,0.0,0.4
797,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
798,119 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
799,,[],0,0,1,0,0.0,2.1
800,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.0
801,<h2>Rini Soemarno Usul PT KAI Ganti Nama Jadi 'PT Kereta Indonesia'</h2>,['h2'],11,0,2,0,13.0,5.2
802,,[],0,0,1,0,0.0,2.6
803,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.3
804,,[],0,0,1,0,0.0,0.0
805,,[],0,0,1,0,0.0,0.0
806,,[],0,0,1,0,0.0,0.0
807,<li></li>,['li'],0,0,1,0,0.0,0.0
808,<article></article>,['article'],0,0,1,0,0.0,0.0
809,"<a href=""//finance.detik.com/bursa-dan-valas/3307718/tax-amnesty-ri-jadi-salah-satu-tersukses-di-dunia-ini-datanya""></a>",['a'],0,0,1,0,0.0,0.4
810,"<div class=""num""></div>",['div'],0,0,1,0,0.0,0.8
811,108 <span>Komentar</span>,['span'],2,0,2,0,4.0,1.6
812,,[],0,0,1,0,0.0,2.1
813,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.0
814,"<h2>Tax Amnesty RI Jadi Salah Satu Tersukses di Dunia, Ini Datanya</h2>",['h2'],11,0,2,0,13.0,5.2
815,,[],0,0,1,0,0.0,2.6
816,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.3
817,,[],0,0,1,0,0.0,0.0
818,,[],0,0,1,0,0.0,0.0
819,,[],0,0,1,0,0.0,0.0
820,,[],0,0,1,0,0.0,0.0
821,,[],0,0,0,0,0.0,0.0
822,,[],0,0,1,0,0.0,0.0
823,,[],0,0,1,0,0.0,0.0
824,,[],0,0,0,0,0.0,0.0
825,,[],0,0,0,0,0.0,0.0
826,"<div class=""boxlr mb15""></div>",['div'],0,0,1,0,0.0,0.0
827,"<iframe class=""frame_iklan_baris"" frameborder=""0"" height=""285"" scrolling=""no"" src=""http://channelbox.iklanbaris.detik.com/chanel_boxs/11/9/5"" style=""overflow:hidden; margin-bottom:-3px;"" width=""300""></iframe>",['iframe'],0,0,2,0,0.0,0.0
828,,[],0,0,1,0,0.0,0.0
829,,[],0,0,0,0,0.0,0.0
830,"<div class=""sticky"" data-sticky_column=""""></div>",['div'],0,0,1,0,0.0,0.0
831,"<div class=""boxlr mb15 mpop""></div>",['div'],0,0,1,0,0.0,0.55
832,"<div class=""title_lr"" id=""tab-popcom""></div>",['div'],0,0,1,0,0.0,1.65
833,"<a class=""selected mostpopular_ga"" href=""#box-pop2""><span>Most<br>Popular</br></span></a>","['a', 'span', 'br']",0,1,6,1,5.5,3.3
834,"<a class=""mostcommented_ga"" href=""#box-com2""><span>Most<br>Commented</br></span></a>","['a', 'span', 'br']",0,1,6,1,5.5,3.3
835,,[],0,0,0,0,0.0,1.65
836,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.55
837,,[],0,0,1,0,0.0,0.0
838,"<div class=""mostpopular_ga"" id=""box-pop2""></div>",['div'],0,0,1,0,0.0,0.0
839,"<ul class=""list_fokus list_fokus_add""></ul>",['ul'],0,0,1,0,0.0,0.0
840,<li></li>,['li'],0,0,1,0,0.0,0.0
841,<article></article>,['article'],0,0,1,0,0.0,0.3
842,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312619/datangi-kantor-pusat-pajak-hercules-ikut-tax-amnesty""></a>",['a'],0,0,1,0,0.0,0.6
843,"<div class=""num_fokus"">01</div>",['div'],1,0,2,0,3.0,2.6
844,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.4
845,"<h2><span>Datangi Kantor Pusat Pajak, Hercules Ikut <i>Tax Amnesty</i></span></h2>","['h2', 'span', 'i']",8,0,6,0,14.0,5.9
846,,[],0,0,1,0,0.0,2.8
847,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.4
848,,[],0,0,1,0,0.0,0.0
849,,[],0,0,1,0,0.0,0.0
850,,[],0,0,1,0,0.0,0.0
851,<li></li>,['li'],0,0,1,0,0.0,0.0
852,<article></article>,['article'],0,0,1,0,0.0,0.3
853,"<a href=""//finance.detik.com/berita-ekonomi-bisnis/3312605/ahok-sebut-sandiaga-uno-pengemplang-pajak-pengusaha-tidak-fair""></a>",['a'],0,0,1,0,0.0,0.6
854,"<div class=""num_fokus"">02</div>",['div'],1,0,2,0,3.0,2.7
855,"<div class=""title_lnf""></div>",['div'],0,0,1,0,0.0,3.6
856,"<h2><span>Ahok Sebut Sandiaga Uno Pengemplang Pajak, Pengusaha: Tidak <i>Fair</i></span></h2>","['h2', 'span', 'i']",9,0,6,0,15.0,6.3
